7b9cfea421b1af11349a4a5fd52cffa8	gi|395616637|gb|JN852903.1|	98.684	3.42e-68	152	Lepidonotus squamatus	segmented worms	222003	Lepidonotus squamatus
04712367defd09c4c8d06ed013c22cfe	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
14a10f936cd2a50dda6fc6eb29ed6b40	gi|1276727015|gb|KY610660.1|	98.396	7.16e-86	187	Aurelia aurita	jellyfishes	6145	moon jelly
964fc22c1db148015854bff831529038	gi|18150498|gb|AF420459.1|	98.958	2.64e-90	192	Pholis gunnellus	bony fishes	56726	rock gunnel
31f53a98bb2ac721be698f82619af5b9	gi|1443018380|gb|MG603515.1|	98.276	1.10e-78	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
dd6f3be46c7bcd3aca9ab629af8871b2	gi|1798174171|gb|MN122873.1|	99.485	4.45e-93	194	Pleuronectes platessa	bony fishes	8262	European plaice
ac64fc003ec03c15ab65850944b0f774	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
12d8a5d6a92eaf4cb929900f800340a1	gi|1246308944|gb|MF617510.1|	91.457	1.38e-68	199	Encope emarginata	sea urchins	2039559	Encope emarginata
c2e22d69df86277f1f299accd3ebbbfc	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
3e328f9446f32c3860253de515a18d88	gi|1276727015|gb|KY610660.1|	98.396	7.16e-86	187	Aurelia aurita	jellyfishes	6145	moon jelly
239362f7c788bb1f16c0d3d2d68a5840	gi|1878863211|gb|MK971051.1|	88.356	3.06e-39	146	Aricidea sp. 415a PB	segmented worms	2758248	Aricidea sp. 415a PB
ef940a1db3425c77ea5ef691c91473ca	gi|1799624616|gb|MN122931.1|	99.490	3.48e-94	196	Clupea harengus	bony fishes	7950	Atlantic herring
7ca8862f270f8ee7cbf4b0f1aa6c86ed	gi|1840514286|gb|MK936042.1|	99.482	1.59e-92	193	Megalocottus platycephalus	bony fishes	476925	Megalocottus platycephalus
3dc102a98606497565fed941b0c70420	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
33531eaa83b5b173e88f0855406d4b70	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
3098043b9989294b80a3cab337b5e0b7	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
cb14a86ac27afb035264281f5e0a8bfb	gi|1799624616|gb|MN122931.1|	99.490	3.48e-94	196	Clupea harengus	bony fishes	7950	Atlantic herring
416867e5e453ef6dacf810476b0ed238	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
4e03aa21a93e85d1d939d3807bcaa86a	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
6743efa0b7eec5874721fa21af3a5861	gi|1347756975|gb|KY853379.1|	99.567	1.48e-113	231	Henricia sp. RKB clade A	starfish	2094010	Henricia sp. RKB clade A
4e9c1a4e6a916cbbeca9a34284fadb0e	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
1e0d2af5b24bd45164ec69dd4313cb30	gi|1246308944|gb|MF617510.1|	90.955	6.41e-67	199	Encope emarginata	sea urchins	2039559	Encope emarginata
07d694ecb14e683d1b746940e5a482ea	gi|1246308944|gb|MF617510.1|	90.955	6.41e-67	199	Encope emarginata	sea urchins	2039559	Encope emarginata
43d3dae858af854206e9117ae22eee17	gi|1347756975|gb|KY853379.1|	99.567	1.48e-113	231	Henricia sp. RKB clade A	starfish	2094010	Henricia sp. RKB clade A
fe45bb7b1eaba35a26e9032827a6af37	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
e6ebd43f6acfbec263e33eaf299940da	gi|1443018380|gb|MG603515.1|	98.851	2.37e-80	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
df32d2056a93e5d3965079fde4c356d4	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
0c5b32c160b6ad69e93c09ead7f0b9bd	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
e4da48a041e49dc95ce2ca5e713d0629	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
3ddaadbc8a3f31e42162de6bd3589bc6	gi|134261173|gb|EF458398.1|	95.361	3.49e-79	194	Liparis florae	bony fishes	320618	tidepool snailfish
70bdbcd6cb281b8b7406a31c623fb725	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
a3c200636b327d63cebee762b31240e7	gi|134261173|gb|EF458398.1|	95.361	3.49e-79	194	Liparis florae	bony fishes	320618	tidepool snailfish
e4e4081b471ad096ea1ce18c03c24333	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
cfb614643e5509460cf8197a84e76df4	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
7c0d6470e30ab2c48dd42cf2bc7e4612	gi|431111|gb|L26348.1|SASRRNAA1A	97.758	2.37e-101	223	Saccoglossus bromophenolosus	hemichordates	31193	Saccoglossus bromophenolosus
777e2cae80a8f868a9758fbdae071464	gi|2095140082|gb|OK135323.1|	98.969	2.07e-91	194	Tautogolabrus adspersus	bony fishes	34787	cunner
2b4e017564dc107550a96e54ab2c975a	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
1a01c1950d76c22c868b5568fd3616fa	gi|1790179376|dbj|LC493910.1|	99.485	4.45e-93	194	Sebastes mentella	bony fishes	394696	deepwater redfish
bb6ce7ae13d7cd9a5829547f889bec46	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
afa6c27120c36443a78ebdd025dc6463	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
fa12f32576544871a587a06f813d012b	gi|1276727015|gb|KY610660.1|	98.396	7.16e-86	187	Aurelia aurita	jellyfishes	6145	moon jelly
efed3846e1a518c08937ad75b00689a5	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
7eb26b94b4f6a7b7645bc4b6ac5f2887	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
e33a098e40e629ffa92ca0585e00a735	gi|1276727015|gb|KY610660.1|	98.396	7.16e-86	187	Aurelia aurita	jellyfishes	6145	moon jelly
d36d689fc126c8c5482967a58451b460	gi|1276727015|gb|KY610660.1|	98.396	7.16e-86	187	Aurelia aurita	jellyfishes	6145	moon jelly
114b7d6cc69c5bdad5b7ce8fa3f35372	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
c0269bb13cb41e375239b2da86044117	gi|426259821|gb|KC193720.1|	100.000	7.48e-96	196	Clupea harengus	bony fishes	7950	Atlantic herring
28eb5626d84154c102ea59d925dfb740	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
47bfc9c07c822e310f33545e9b0da944	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
e06826be4d9b92162f725297e4442f0b	gi|395616637|gb|JN852903.1|	99.342	7.35e-70	152	Lepidonotus squamatus	segmented worms	222003	Lepidonotus squamatus
bec5d2403fd6ccacdacfda20c236d3e9	gi|2580316696|gb|OR575618.1|	98.980	1.62e-92	196	Selene setapinnis	bony fishes	179369	Atlantic moonfish
852c1a109cf3c67af9721b6465b55f08	gi|2580316696|gb|OR575618.1|	98.980	1.62e-92	196	Selene setapinnis	bony fishes	179369	Atlantic moonfish
96139908a4c2d09a678b8f64ebb8328d	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
73312be88256dcbe09fc6b03464148e1	gi|1276727015|gb|KY610660.1|	98.930	1.54e-87	187	Aurelia aurita	jellyfishes	6145	moon jelly
c8a650fe29512526d543c46ba40daec9	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
831d4a583fb29fcf018695ceb804690c	gi|50812989|gb|AY539034.2|	98.964	7.39e-91	193	Hemitripterus americanus	bony fishes	8094	sea raven
ebd7a030fe55cdcd895f896424042fc3	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
6b6449a496565ac64798154bc278c031	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
33ce228f35d1f9c662213369a65cd38f	gi|1276727016|gb|KY610661.1|	98.930	1.54e-87	187	Aurelia aurita	jellyfishes	6145	moon jelly
e5c6495fbf5d2cd02131a706704fa1e2	gi|1799624616|gb|MN122931.1|	99.490	3.48e-94	196	Clupea harengus	bony fishes	7950	Atlantic herring
320fada4bae871e1999e050e9b7c9dd2	gi|1276727015|gb|KY610660.1|	98.396	7.16e-86	187	Aurelia aurita	jellyfishes	6145	moon jelly
93f36e6df58584a869115d3ccbf63613	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
061635667cd8634cde19e8aa8ba12f20	gi|1840514286|gb|MK936042.1|	99.482	1.59e-92	193	Megalocottus platycephalus	bony fishes	476925	Megalocottus platycephalus
cb04f3f1f30166cb3007bdb7e2344d6f	gi|50812989|gb|AY539034.2|	99.482	1.59e-92	193	Hemitripterus americanus	bony fishes	8094	sea raven
e04e1316eac0315634317ded41c9068a	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
e8e117f10177a2671e40167064492523	gi|11119792|gb|AF243985.1|	98.462	2.69e-90	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
f22d70df2a5047c970c52614c1f027c2	gi|1443018380|gb|MG603515.1|	99.425	5.10e-82	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
d51c412eb2f5bd171753a771239e2664	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
21436d65adb9d7c306871fe766176f3b	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
448041ca8d9dd04fa5640c57c617601f	gi|1840514286|gb|MK936042.1|	99.482	1.59e-92	193	Megalocottus platycephalus	bony fishes	476925	Megalocottus platycephalus
96dec8a425f0d8d50b0ccf51340f2464	gi|1790179336|dbj|LC493907.1|	99.482	1.59e-92	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
20fee6aa10cd99182e3182f7c17b9371	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
5a9d09f3d7480c6673e3f2d307f7c66e	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
572404b98e8ee590564d7f834ebd0a70	gi|1276727015|gb|KY610660.1|	98.930	1.54e-87	187	Aurelia aurita	jellyfishes	6145	moon jelly
e1bf00a8440fe374697c8aeb27886ac7	gi|1276727015|gb|KY610660.1|	98.396	7.16e-86	187	Aurelia aurita	jellyfishes	6145	moon jelly
c2144809cd9d5832959e96ed3939a3c8	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
692ee9102a13893d7c0a52cc5c8ef425	gi|2580316696|gb|OR575618.1|	98.980	1.62e-92	196	Selene setapinnis	bony fishes	179369	Atlantic moonfish
5fb5a5894ef5507e11e5f8b8d8252c28	gi|1246308944|gb|MF617510.1|	90.955	6.41e-67	199	Encope emarginata	sea urchins	2039559	Encope emarginata
389cd7ee6804ad31604a3edbc78697e3	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
338eae7aeb5349028dad9309ee1875b6	gi|1443018380|gb|MG603515.1|	99.425	5.10e-82	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
7b925d45040c7e5e79e8df6f5f4ebe95	gi|431111|gb|L26348.1|SASRRNAA1A	97.309	1.10e-99	223	Saccoglossus bromophenolosus	hemichordates	31193	Saccoglossus bromophenolosus
a860a5c96f9287b23f31cc1e7e79ea04	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
1ee69c9f9bd19caacf43e6237800bfcb	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
8d405e000c2d8efe95147c67c419716a	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
6749cbedd18545b5305484f0a7e41707	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
911eaf398bc17c42ca14f734f622cfd7	gi|1246308944|gb|MF617510.1|	91.414	1.38e-68	198	Encope emarginata	sea urchins	2039559	Encope emarginata
d6baea4d4978a819311342c1a969a402	gi|2580316696|gb|OR575618.1|	98.980	1.62e-92	196	Selene setapinnis	bony fishes	179369	Atlantic moonfish
ffaf07d2fd039749859f3d2ee2a5baee	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
d6b3b35810831ec7898698a5e1e167a0	gi|1246308944|gb|MF617510.1|	90.955	6.41e-67	199	Encope emarginata	sea urchins	2039559	Encope emarginata
5457067e0627ee5cba9fd2bbb9a95739	gi|431111|gb|L26348.1|SASRRNAA1A	97.758	2.37e-101	223	Saccoglossus bromophenolosus	hemichordates	31193	Saccoglossus bromophenolosus
951799169fbb2754b5921c36895e7067	gi|1840514286|gb|MK936042.1|	99.482	1.59e-92	193	Megalocottus platycephalus	bony fishes	476925	Megalocottus platycephalus
75c36542dbcb922084783080ed3de375	gi|1798174171|gb|MN122873.1|	99.485	4.45e-93	194	Pleuronectes platessa	bony fishes	8262	European plaice
a84efbbc9afab2ca082549c33cb63f26	gi|11119792|gb|AF243985.1|	98.974	5.79e-92	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
3f2e699552526891124bb829f650a85d	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
54c17e822bea9b095c276a22a37dc52e	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
4c7b99906fb8c524b0dd39334d19f7cd	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
22f370dd9fe95b2138aa85f9687b2df8	gi|1347756975|gb|KY853379.1|	99.567	1.48e-113	231	Henricia sp. RKB clade A	starfish	2094010	Henricia sp. RKB clade A
7ba9b33e36122de43df5471282374a4f	gi|1790179336|dbj|LC493907.1|	99.482	1.59e-92	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
11b94f132e7aa57a223a9c8fdfdfdc55	gi|1799624616|gb|MN122931.1|	99.490	3.48e-94	196	Clupea harengus	bony fishes	7950	Atlantic herring
c7f406f44ce80b0d7d76a7f297efbf56	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
9be469644d2979fc1190b1033e201e8a	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
8f6b83d3996927d9b5860576a81a6bd2	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
ee9600a8aac8f5ecf67c94a71cedb1a0	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
3dd92e66ca934c1ea4c8a83dc84a4328	gi|11119792|gb|AF243985.1|	98.974	5.79e-92	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
4dd0edb437b97878b0bc772a00c9af15	gi|11119792|gb|AF243985.1|	98.974	5.79e-92	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
29082982ac8f692139f53eebe53a52af	gi|1723805627|ref|XM_030383200.1|	96.875	0.003	32	Drosophila navojoa	flies	7232	Drosophila navojoa
8887a4ed920db8a854b9e9d7b41af39a	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
54bfb079c0c99bcfd6c5c85b741c7bbf	gi|50812989|gb|AY539034.2|	99.482	1.59e-92	193	Hemitripterus americanus	bony fishes	8094	sea raven
5c31b015bcb75fd3495e3796a8a557b9	gi|1436230194|gb|MH700680.1|	88.158	2.37e-40	152	Aricidea mirifica	segmented worms	2291361	Aricidea mirifica
a78cf816958f06f7b204dccc4fcf52b5	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
247e02810da1fd1b0fb4da3f3ee12875	gi|1443018380|gb|MG603515.1|	97.126	2.39e-75	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
3a76b8fe6054e3117bd799aee119a396	gi|50812989|gb|AY539034.2|	99.482	1.59e-92	193	Hemitripterus americanus	bony fishes	8094	sea raven
8a028353d09cdb7f7a505aaec517e4bd	gi|2095140083|gb|OK135324.1|	99.479	5.72e-92	192	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
e33e2443d269fae441a9b0a9ab3969ac	gi|1347756975|gb|KY853379.1|	99.567	1.48e-113	231	Henricia sp. RKB clade A	starfish	2094010	Henricia sp. RKB clade A
d7d73388942d5954507f05524d6c13f5	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
6d93d38ed40dccce799817c44f110904	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
91fe2828ecdc7c5d9c747b336b80a1ac	gi|11119792|gb|AF243985.1|	98.974	5.79e-92	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
137d94611c4091d6a59d761075b382b3	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
5f8aa866695262b6a0a20dc8780cbab8	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
c8b9e0ecc156e2bad0fbe00b44496293	gi|1246308944|gb|MF617510.1|	90.452	2.98e-65	199	Encope emarginata	sea urchins	2039559	Encope emarginata
33418e3c1c6f3eb349f675644a1d8fec	gi|395616637|gb|JN852903.1|	99.342	7.35e-70	152	Lepidonotus squamatus	segmented worms	222003	Lepidonotus squamatus
34277a05be62027e7dbe82ca5d5f62f2	gi|1276727015|gb|KY610660.1|	98.396	7.16e-86	187	Aurelia aurita	jellyfishes	6145	moon jelly
8f500f730c053c44a321f6aa4a40c102	gi|1276727015|gb|KY610660.1|	98.930	1.54e-87	187	Aurelia aurita	jellyfishes	6145	moon jelly
296e9df382483f40ce946f8e87dd9a01	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
1169e3d9716ec7582d0d123b2919388b	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
502627cfee2f0c4db00bf0e8eb0b5d00	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
688fd1d732febfc8335742f49d180dcf	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
7c8f5365cee1d982df11fba1f2f52403	gi|1276727015|gb|KY610660.1|	98.930	1.54e-87	187	Aurelia aurita	jellyfishes	6145	moon jelly
f2dd12785ef3b3245dbea1eb0f14692e	gi|1790179336|dbj|LC493907.1|	98.964	7.39e-91	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
8031bbd372f56078e5721e0bfc2bef3b	gi|1840514286|gb|MK936042.1|	99.482	1.59e-92	193	Megalocottus platycephalus	bony fishes	476925	Megalocottus platycephalus
83b36bf5a8e4ba111d2ec5f2e92d0ff9	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
94f5b2384092a212938fa2a4d807c608	gi|651209458|gb|KJ128855.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
7bd7132dace62f47aa66c3bc417c3967	gi|11119792|gb|AF243985.1|	98.974	5.79e-92	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
ddf96f486fe3fe5be683657bedb85f1a	gi|1347756975|gb|KY853379.1|	99.567	1.48e-113	231	Henricia sp. RKB clade A	starfish	2094010	Henricia sp. RKB clade A
f2396ee123da36595614294771f4a566	gi|2587926677|ref|NC_082797.1|	97.938	4.48e-88	194	Artediellus pacificus	bony fishes	2996727	Artediellus pacificus
3b56fe736cc08c1afab57d486ce6efdb	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
1781b36306d764003a4df8900cf0e60c	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
2a4ae0213895464aadc87e38e9a605a9	gi|1799624616|gb|MN122931.1|	99.490	3.48e-94	196	Clupea harengus	bony fishes	7950	Atlantic herring
a2ad372eb3bca4c6f7dfbefcfb437915	gi|134261173|gb|EF458398.1|	95.361	3.49e-79	194	Liparis florae	bony fishes	320618	tidepool snailfish
e68edeafb71a40abe6c07e5dfec869b7	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
8bf4a7098223aa0c16111b4bfe08541b	gi|1790179376|dbj|LC493910.1|	98.969	2.07e-91	194	Sebastes mentella	bony fishes	394696	deepwater redfish
55a107b74a6af868a518ba0f6b28d92c	gi|1443018380|gb|MG603515.1|	98.851	2.37e-80	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
731cf91ba6ff14825386c2af83617e81	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
c98c6f9b4940222b97bf3aa61bac6ec1	gi|1790179336|dbj|LC493907.1|	99.482	1.59e-92	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
52b6f4075c4dbfc2362c88219783229f	gi|1840514286|gb|MK936042.1|	99.482	1.59e-92	193	Megalocottus platycephalus	bony fishes	476925	Megalocottus platycephalus
b6bc480bd10aa500b2d6ac03c60edc0d	gi|2587926677|ref|NC_082797.1|	97.938	4.48e-88	194	Artediellus pacificus	bony fishes	2996727	Artediellus pacificus
f19cef6342449282a005ddac926c2c43	gi|1246308944|gb|MF617510.1|	91.500	1.38e-68	200	Encope emarginata	sea urchins	2039559	Encope emarginata
ae29de882cc35eac28320072e5107739	gi|330793633|ref|XM_003284840.1|	92.683	9.35e-05	41	Dictyostelium purpureum	cellular slime molds	5786	Dictyostelium purpureum
4258ce63c234dca8e3f368093fb6e798	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
9a38be4f36ae28906ab9b2b675097ae7	gi|1443018380|gb|MG603515.1|	99.425	5.10e-82	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
dc81cc5b16ec6b57eb1b9325408a806e	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
79a972ec81b7a75943ad9fa60022874c	gi|134261173|gb|EF458398.1|	95.361	3.49e-79	194	Liparis florae	bony fishes	320618	tidepool snailfish
74787560ffe5d4668139338a12131b2d	gi|2095140083|gb|OK135324.1|	98.964	7.39e-91	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
8e9d9a55a42b7a586b018c9a16057a90	gi|1443018380|gb|MG603515.1|	97.126	2.39e-75	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
6cd2b5494e87a72e4dde38bd858a5628	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
7352880d21c8fdd25ff79f8fd3a80f75	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
65f5a6fe7e10d490b68b4880897080e2	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
d22ca614820188ba135b32b116a03cee	gi|1160550526|gb|KX856742.1|	88.439	3.23e-49	173	Paracaudina chilensis	sea cucumbers	7700	Paracaudina chilensis
e16079e32cabb5f88e7fb17d615e2892	gi|1160550526|gb|KX856742.1|	88.439	3.23e-49	173	Paracaudina chilensis	sea cucumbers	7700	Paracaudina chilensis
e225d24c787e340992b2723f9312f218	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
e35beeef09800aac7a5fcca92afc6129	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
faad82e8112e1348256de1e61ea45e37	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
08e92a22ff010860cd8ec8dfa085434d	gi|11119792|gb|AF243985.1|	98.974	5.79e-92	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
784397317fdcba904ae68abf976bf3c6	gi|1443018380|gb|MG603515.1|	98.851	2.37e-80	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
0cbdaa08f874515211acc1ebc6d41113	gi|1276727015|gb|KY610660.1|	98.930	1.54e-87	187	Aurelia aurita	jellyfishes	6145	moon jelly
eb5ffb0c271130e6ec34ec9cd983712e	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
c3f9ec88bf53a8859c7da474e2600162	gi|1790179376|dbj|LC493910.1|	99.485	4.45e-93	194	Sebastes mentella	bony fishes	394696	deepwater redfish
b7b220498c0c9485471a0d69f4224dd6	gi|1798174171|gb|MN122873.1|	99.485	4.45e-93	194	Pleuronectes platessa	bony fishes	8262	European plaice
e4aabc03891023f06de06de0c3b927ad	gi|50812989|gb|AY539034.2|	99.482	1.59e-92	193	Hemitripterus americanus	bony fishes	8094	sea raven
1877ba5a65b3cd914662dfc83e516c49	gi|1790179336|dbj|LC493907.1|	99.482	1.59e-92	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
