ad8d535027369198b43baa8c55911e34	 The query sequence is too far from the reference dataset!						
f3ca3739f6ea2b2e806a2ff27e9e4a1c	 The query sequence is too far from the reference dataset!						
1a003ba509a40f67c79aed1d745923f1	 The query sequence is too far from the reference dataset!						
5d4f4eb1b457267309586875308d90da	 The query sequence is too far from the reference dataset!						
fdbbddd12cd677fdbd5ce49a78729fd6	 The query sequence is too far from the reference dataset!						
0d3dab5a81e9f2495371b8eaf6a15eec	 The query sequence is too far from the reference dataset!						
84d3dd473939ed8a7063b1ccaa4b786e	 The query sequence is too far from the reference dataset!						
fe646ac72cc989875cb249d0c4b6f297	 The query sequence is too far from the reference dataset!						
fba530f11133d414f4bb5308a5bdb215	 The query sequence is too far from the reference dataset!						
b1745fc236f08a9b43c45dc11cdf4680	 The query sequence is too far from the reference dataset!						
bb7b533206aa59752324417983cc6422	 The query sequence is too far from the reference dataset!						
026085d5e88980068bd16bb76110f0d1	 The query sequence is too far from the reference dataset!						
b7568913d07e929aa5e8a051037ed02a	 The query sequence is too far from the reference dataset!						
69b314e9c229edc807cb8c501a657194	 The query sequence is too far from the reference dataset!						
3205522e1f0dfe75c38fc125acf6b3b0	 The query sequence is too far from the reference dataset!						
7048e21cad0617b7f689a1c6a674fbd4	 The query sequence is too far from the reference dataset!						
819cb41653c21eb14942ee58c8be7f89	 The query sequence is too far from the reference dataset!						
ee2bd6cf151d4df8b27dc70e472a8ed0	 The query sequence is too far from the reference dataset!						
e821b854f6619e2bef25a929a5165422	 The query sequence is too far from the reference dataset!						
b8d40dfed4e600b0b34f31e267057bd2	 The query sequence is too far from the reference dataset!						
35e505745c1391ba3623b86c7e9cfc7e	 The query sequence is too far from the reference dataset!						
52f56ce2db206c497ae01450df6c4519	 The query sequence is too far from the reference dataset!						
2994df989904d43ace894a799dec2ec0	 The query sequence is too far from the reference dataset!						
234fbe042843e8b7964a57a7b4a39f5f	 The query sequence is too far from the reference dataset!						
c5e1e333d249ceefdbe519c9cfdee981	 The query sequence is too far from the reference dataset!						
c0941a97d5f93fb4c0663532efa067ce	 The query sequence is too far from the reference dataset!						
912ccc85d6b39ec4510689fa4a0c290e	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.609623	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae1	Rough Genus:CL1	Clupeidae1_CL1_species52_12S	MD:0.483965	This genus has only one species in the reference dataset, no theta2.		
5be1a5045cc6f991d2ef131580106715	 The query sequence is too far from the reference dataset!						
3ba5892b584ff58513af9667ddcb1f4a	 The query sequence is too far from the reference dataset!						
45cd62008574666af5b2622f7bf30c78	Rough Family:Belonidae	Rough Genus:Cololabis	Belonidae_Cololabis_saira_12S	MD:0.0442927	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Belonidae	Rough Genus:Platybelone	Belonidae_Platybelone_argalus_12S	MD:0.151305	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Stichaeidae	Rough Genus:Lumpenus	Stichaeidae_Lumpenus_lampretaeformis_12S	FMF:0	MD:0.164212	Theta1:0.00632336	Theta2:0.0127823
1cc2acb23061231d388df061f094b84f	 The query sequence is too far from the reference dataset!						
8be2bd63549e5edabbcd5642a62fe102	 The query sequence is too far from the reference dataset!						
c39354dc34cf55a352688559914ad57d	 The query sequence is too far from the reference dataset!						
3fe003397bd497cda513d7bb51c3cc6a	 The query sequence is too far from the reference dataset!						
8ba51052d4bea6c4aa2e18256b250861	Rough Family:Pleuronectidae4	Rough Genus:PL4	Pleuronectidae4_PL4_species31_12S	MD:0.657708	This genus has only one species in the reference dataset, no theta2.		
fcfbdedc73dc81b3195e1e18d2dd2604	 The query sequence is too far from the reference dataset!						
bd1f319b24a5b3f15df9b8a48355bbee	 The query sequence is too far from the reference dataset!						
0963d2743a17432d71366c9e5f048e44	 The query sequence is too far from the reference dataset!						
9fcffea086db713512d68386d28619c7	 The query sequence is too far from the reference dataset!						
138de9937518fe14aa934625e76767ec	 The query sequence is too far from the reference dataset!						
b5dee61f4dbea72b4539816a2426688b	Rough Family:Pleuronectidae4	Rough Genus:PL4	Pleuronectidae4_PL4_species31_12S	MD:0.554454	This genus has only one species in the reference dataset, no theta2.		
6f48a8b05f8c641b0447fc96bf807cee	 The query sequence is too far from the reference dataset!						
aff9e216feccb3075cec21de07085797	 The query sequence is too far from the reference dataset!						
8a2fe7aa91e4f8b25255958e9ae23318	 The query sequence is too far from the reference dataset!						
f5241d36e04e936a9d28e75a90882481	Rough Family:Paralichthyidae	Rough Genus:Syacium	Paralichthyidae_Syacium_papillosum_12S	MD:0.573006	This species has only one sequence in the reference dataset, no theta1.		
6853174d51ceaec4f34174babc3b1b82	 The query sequence is too far from the reference dataset!						
a9877101000760d9023fdfc582fec1a6	 The query sequence is too far from the reference dataset!						
24a11656e608b9f32063262f16c60602	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.676467	This species has only one sequence in the reference dataset, no theta1.		
ca675bf64ac9f36f4a4251c709973826	 The query sequence is too far from the reference dataset!						
16aa6182b2838a122925bef13289a280	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.622318	This genus has only one species in the reference dataset, no theta2.		
657d1096b6f9f2b956340341bc7f7099	 The query sequence is too far from the reference dataset!						
67eeddf80af5f802b04ba87ac89c2745	 The query sequence is too far from the reference dataset!						
4ef3524df23e91d120fbb19f472e179b	 The query sequence is too far from the reference dataset!						
d3a5e58b0110b504dc922b151c679e8b	Rough Family:Synodontidae	Rough Genus:Trachinocephalus	Synodontidae_Trachinocephalus_myops_12S	MD:0.447974	This genus has only one species in the reference dataset, no theta2.		
9aa010798049f272ed8de3f5eb555414	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.756833	This genus has only one species in the reference dataset, no theta2.		
6ff5581324e4fe96321e2af7448a38e7	 The query sequence is too far from the reference dataset!						
71a7ff3f1e48a272854b2ade6f3f575e	 The query sequence is too far from the reference dataset!						
338580af6f538f12f02171ea269d30d3	 The query sequence is too far from the reference dataset!						
9f0858a9d0e459780970f1f04645bba9	 The query sequence is too far from the reference dataset!						
bf1ffc9dd6d291401ba9ad702e4146a1	 The query sequence is too far from the reference dataset!						
6545fff4b38dd6e36f0a7caaf41dde20	 The query sequence is too far from the reference dataset!						
c59e181f6099e3867cdc08854587f8a7	 The query sequence is too far from the reference dataset!						
9e9ff59be0d62a4bc560b8450df8214c	Rough Family:Synodontidae	Rough Genus:Trachinocephalus	Synodontidae_Trachinocephalus_myops_12S	MD:0.507881	This genus has only one species in the reference dataset, no theta2.		
1497e1179d98fe7cc42f9ab0f2d82e01	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.548924	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_mediocris_12S	MD:0.593529	This species has only one sequence in the reference dataset, no theta1.		
b1c95040943d60008dad4b83c9b3aeb1	 The query sequence is too far from the reference dataset!						
299a79ec9516642730ee196d024ffbc6	 The query sequence is too far from the reference dataset!						
78a32f530ba7acf770dc2fa63525a77d	 The query sequence is too far from the reference dataset!						
94c2c93b5172a33e8ea39c30c03a6505	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.447391	This species has only one sequence in the reference dataset, no theta1.		
5e25fb3ff65cbaf0012d45a311c2a3a6	 The query sequence is too far from the reference dataset!						
81b274c2582d212badefb7e4add0b896	 The query sequence is too far from the reference dataset!						
73dcf5067e3d78741f574057138a3144	 The query sequence is too far from the reference dataset!						
5436a4d96183614c654c863af304662d	 The query sequence is too far from the reference dataset!						
116123eec07ab7b54c5d6721c8c77d7d	 The query sequence is too far from the reference dataset!						
1317eba19cd2adc635aff0725c612643	 The query sequence is too far from the reference dataset!						
62e6e33ff6ebd13ff2454e27f38bf225	 The query sequence is too far from the reference dataset!						
3185474dafd691fb1931df96c3459282	 The query sequence is too far from the reference dataset!						
6279a4c8117cbc016998354d8cebe0a7	 The query sequence is too far from the reference dataset!						
12e350c8278b0c098727f8c862cc6666	 The query sequence is too far from the reference dataset!						
2c94a8765144f89b7d2c50bb87d74d7d	Rough Family:Macrouridae2	Rough Genus:MA2	Macrouridae2_MA2_species19_12S	MD:1	This genus has only one species in the reference dataset, no theta2.		
905af3c8ef42cffbb3dfe1a2f48713b1	 The query sequence is too far from the reference dataset!						
846867b8ea6f795d4867b19c196e6069	 The query sequence is too far from the reference dataset!						
ca63c44adab49a492b2eff2cc191a243	 The query sequence is too far from the reference dataset!						
6ad32367690dfaffb52c00939e8bb9a6	 The query sequence is too far from the reference dataset!						
714a1c6334fd9fe0c0dc4c99be064657	 The query sequence is too far from the reference dataset!						
edb2945b608b355c953462f15c405388	 The query sequence is too far from the reference dataset!						
a68aa9a2b01443246764ff6add465e4d	 The query sequence is too far from the reference dataset!						
ce5595b32ac9c0749c5103060b687446	 The query sequence is too far from the reference dataset!						
5d23361cff471be86d9ba064b112a1a9	 The query sequence is too far from the reference dataset!						
943980591de6fcdd5ef231cb32b3acb6	 The query sequence is too far from the reference dataset!						
8dd1952d0631d6e9dc84580fd3028c25	 The query sequence is too far from the reference dataset!						
a6072b8e4275341352657a108869cdf9	 The query sequence is too far from the reference dataset!						
be1cde325ffafedd5566a34941fc9724	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.615601	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.739141	This genus has only one species in the reference dataset, no theta2.		
dbe63ec355cf3672f03f73935cd98d19	 The query sequence is too far from the reference dataset!						
a50cae75cb256deb1d321eb530da299d	 The query sequence is too far from the reference dataset!						
1c426c3d414772fc1ba2b3f9d4ee71b3	 The query sequence is too far from the reference dataset!						
c3d9b38c428c18947fc8478fea9a381c	 The query sequence is too far from the reference dataset!						
300aff43615c25d550c0e4e10cd7d58e	 The query sequence is too far from the reference dataset!						
5e1e053552d765519bc7395984050df9	 The query sequence is too far from the reference dataset!						
c65879bbf115ccc2ef5d61eb8823a036	 The query sequence is too far from the reference dataset!						
04bd7bca5ae3ece55800892c2320fc88	 The query sequence is too far from the reference dataset!						
6aa54cafc626e484cde303764dd8184d	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.689977	This genus has only one species in the reference dataset, no theta2.		
82e45e195e1f01c42354637c9f77309e	 The query sequence is too far from the reference dataset!						
5d7734a31c8d4250d8d44b1c45cf1f97	 The query sequence is too far from the reference dataset!						
322eefcfa93a374f052f2b9261d1118b	 The query sequence is too far from the reference dataset!						
9e41649ac763c5aaeacc9852383b0047	 The query sequence is too far from the reference dataset!						
ec2708d89e150487dc220087a0c3d93b	 The query sequence is too far from the reference dataset!						
bbd94d895f6815debd9328e5f0b716c7	 The query sequence is too far from the reference dataset!						
eea753c6e1bb38c0d4de1d03f76871d0	 The query sequence is too far from the reference dataset!						
ea3a79857fa58b7d40c44eb682e07e4a	 The query sequence is too far from the reference dataset!						
b1680e7fab521acd9cbd7b4644cfa83a	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.607115	This species has only one sequence in the reference dataset, no theta1.		
cd3bcffccce5e3aa9580fb590269749d	 The query sequence is too far from the reference dataset!						
ca1b05683a0a59e8d1ca557fd887e00d	 The query sequence is too far from the reference dataset!						
7d7544d5aa4e13aba68ec8d555659726	 The query sequence is too far from the reference dataset!						
1c844fce3774d520e59e06cf71d2038f	 The query sequence is too far from the reference dataset!						
aed89d42645036d9fb106484b7193089	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.651358	This genus has only one species in the reference dataset, no theta2.		
0463b61c70744186c32027a040f3ac97	Rough Family:Stomiidae	Rough Genus:Eustomias	Stomiidae_Eustomias_acinosus_12S	MD:0.545345	This species has only one sequence in the reference dataset, no theta1.		
0ee07cc3db61ac5985ef457875445af1	 The query sequence is too far from the reference dataset!						
83246d3b240a88d3b44f95d7715ed618	 The query sequence is too far from the reference dataset!						
30e62418eebd91ecfa33236623614565	 The query sequence is too far from the reference dataset!						
52b918f83ddf05c0d26de3ffa232f715	 The query sequence is too far from the reference dataset!						
228d1fc43d43af4797e093fd402537e4	 The query sequence is too far from the reference dataset!						
a9ea1782ac606cc1dde8dd6321ba101a	 The query sequence is too far from the reference dataset!						
a47214f3aac1802c0f8fec9e077a3a87	 The query sequence is too far from the reference dataset!						
0d2980706e8aba6c031aec76b0dabfa0	 The query sequence is too far from the reference dataset!						
a4d4556c7d3b73d9e0762bc2d733eb9c	 The query sequence is too far from the reference dataset!						
8e080f65547ddfc35f4bc9300e41e205	 The query sequence is too far from the reference dataset!						
f3abe268f592169b46cd9f14c3838a1c	 The query sequence is too far from the reference dataset!						
f7e60242a45b68ac8c67f8f110a752a2	 The query sequence is too far from the reference dataset!						
1f7afd58a32748c69412af7c76e35629	 The query sequence is too far from the reference dataset!						
538a0552a4d50a112e5e6135fc5de245	 The query sequence is too far from the reference dataset!						
11a9daf8ef452234da274f2f54159c57	 The query sequence is too far from the reference dataset!						
bf9b3f2b71ff54ac1efa70f8897d96d9	 The query sequence is too far from the reference dataset!						
1d06d49c50c8dddb630b2285733976eb	 The query sequence is too far from the reference dataset!						
7ad4f8aa9a6df38c823909780618c45f	 The query sequence is too far from the reference dataset!						
3ceffbfaaf9a2e02cdd2accc1e15dcdd	 The query sequence is too far from the reference dataset!						
23844394f31edf03ee001a2d0d0cc1b2	 The query sequence is too far from the reference dataset!						
b3705c00ae1ff5c6ccdb86b04fb7fae1	 The query sequence is too far from the reference dataset!						
8f94ccd668b002fb0025bab8a53127fc	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.600768	This species has only one sequence in the reference dataset, no theta1.		
1312ddb1ddc2d34b6a4ea15941c0bb8a	 The query sequence is too far from the reference dataset!						
fa0219c9a3f80dddf2d03a64c2bdca1d	 The query sequence is too far from the reference dataset!						
90e2151636d09d58d4472057b5cc0d92	 The query sequence is too far from the reference dataset!						
aad609eeac83e4c1a3cb1bab468c8fe9	 The query sequence is too far from the reference dataset!						
878090a8506f91b0ccc1c5f455b13c34	 The query sequence is too far from the reference dataset!						
ddb9fe9390feec93efa9c383cf2d4b32	 The query sequence is too far from the reference dataset!						
7d2ff935932696fd6b7036a458147c0a	 The query sequence is too far from the reference dataset!						
e86d2533e4665f84895a7857caf77163	 The query sequence is too far from the reference dataset!						
73a26db26f7fca01b640216ef0537806	 The query sequence is too far from the reference dataset!						
d97151a2c77305f16bd3f68d212b08ba	Rough Family:Pleuronectidae	Rough Genus:Lyopsetta	Pleuronectidae_Lyopsetta_exilis_12S	MD:0.540854	This genus has only one species in the reference dataset, no theta2.		
7b63c2333fd345f32fa12836baf4e395	 The query sequence is too far from the reference dataset!						
2ee9d771600723df49e809d3dd8c0a87	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.571226	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_mediocris_12S	MD:0.617605	This species has only one sequence in the reference dataset, no theta1.		
742af489bdced04630e961efa4e24033	 The query sequence is too far from the reference dataset!						
f8290909fb4967a148422c7bafba210e	 The query sequence is too far from the reference dataset!						
6b0a36617e9c85921fb5eaff5de84c8c	 The query sequence is too far from the reference dataset!						
99d68bf0ad49b2e26bf6c5f2c2deda62	 The query sequence is too far from the reference dataset!						
6af6d983069ab0a227fa0d76d0376230	 The query sequence is too far from the reference dataset!						
c0c4a16d3c81c92ba49e36a1913dc3bb	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.443496	This species has only one sequence in the reference dataset, no theta1.		
fbb1f073d776c6b00f2d1433c38d6595	 The query sequence is too far from the reference dataset!						
0634abc0ef3f3a44f75232c9ad280187	 The query sequence is too far from the reference dataset!						
e0982d30ae26dec69568fd7a483d92f2	 The query sequence is too far from the reference dataset!						
f7f4eac7fae86f37723733675f322517	 The query sequence is too far from the reference dataset!						
1280e398f9c9cf815da9ab8be06aee90	 The query sequence is too far from the reference dataset!						
68581d58903e77a1f7d3d18f5f50ec50	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.600768	This species has only one sequence in the reference dataset, no theta1.		
d941933c178fdb3689fd5b46803fa950	 The query sequence is too far from the reference dataset!						
2993956a9b8e355fcab56814221c3c6a	 The query sequence is too far from the reference dataset!						
5aad43005b82272bb3cb209971412196	Rough Family:Clupeidae	Rough Genus:Clupea	Clupeidae_Clupea_harengus_12S	FMF:1	MD:0.0173212	Theta1:0.0189149	Theta2:0.0189149
b8fcb86a45cacde134334de024c3b0b5	 The query sequence is too far from the reference dataset!						
c9084dccaf14038892a153c94e54923e	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.634179	This genus has only one species in the reference dataset, no theta2.		
47e9829578f89a7b19b988302b78ed4e	 The query sequence is too far from the reference dataset!						
57d9160ca61b5de64050d19323174732	 The query sequence is too far from the reference dataset!						
f27f4c1ab7920acb3c114b74a1f68278	 The query sequence is too far from the reference dataset!						
f40c558f15a67842104febad6b0ad8d9	 The query sequence is too far from the reference dataset!						
6d9b30ed1493df9971811b700909f380	 The query sequence is too far from the reference dataset!						
567fdd15b530afba14e7d6b5f5f36c85	 The query sequence is too far from the reference dataset!						
b66e2316bfb9f46791b690a071787aa5	 The query sequence is too far from the reference dataset!						
5189255797d129edcdc8744ba1286997	 The query sequence is too far from the reference dataset!						
e661db127297678400b648ecd1f209e2	 The query sequence is too far from the reference dataset!						
acdb82fe7a7ebad8d39fb918ee3cd597	 The query sequence is too far from the reference dataset!						
7c7b7e26b15fc641dd90f5e15d04a9bb	 The query sequence is too far from the reference dataset!						
a852bba79481374191bfec6555b331a9	 The query sequence is too far from the reference dataset!						
b8bad97294d656e106e07464cf18eec4	 The query sequence is too far from the reference dataset!						
38ebe14acc8800f9ca074c811ee01d32	Rough Family:Syngnathidae	Rough Genus:Syngnathus	Syngnathidae_Syngnathus_fuscus_12S	MD:1	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.936143	This genus has only one species in the reference dataset, no theta2.		
5dee2a5b3a7f38bb5f31414ccbba96a7	Rough Family:Pleuronectidae	Rough Genus:Clidoderma	Pleuronectidae_Clidoderma_asperrimum_12S	MD:0.459211	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.501333	This species has only one sequence in the reference dataset, no theta1.		
57a50bc45d34a4ed0e2e65afcf5ce67f	 The query sequence is too far from the reference dataset!						
4607fa82db4f3286c329cb33d542fc10	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.554487	This species has only one sequence in the reference dataset, no theta1.		
ab5ca940f0aa0ae41fbca7ba96de2a0b	 The query sequence is too far from the reference dataset!						
eb037befee25f603e08ce03d7c7abfbd	 The query sequence is too far from the reference dataset!						
12d0011fefcd5a79fc0b53edf8738a4e	 The query sequence is too far from the reference dataset!						
1dfe2c8347708e17d8ac25e2d34eaaff	 The query sequence is too far from the reference dataset!						
8519874e41f7ea0d0899a2de802e3734	 The query sequence is too far from the reference dataset!						
c6e0c306ebb42716e88789e24e00b5f0	 The query sequence is too far from the reference dataset!						
404f0b76c051d00c04a799d331697712	 The query sequence is too far from the reference dataset!						
a25514f17275f958a61df4aa21ffe53b	 The query sequence is too far from the reference dataset!						
321358acd8a21c89673f742c549502ff	 The query sequence is too far from the reference dataset!						
d219faa09c02ca5e099f1a058cbed936	 The query sequence is too far from the reference dataset!						
ca4d7e82e8dc31e9e959a702ce0670d6	 The query sequence is too far from the reference dataset!						
f1eedc9336bd3196e6dbaeee5b567d84	 The query sequence is too far from the reference dataset!						
c552f357a9d44a9abfcd244fb1c34a38	 The query sequence is too far from the reference dataset!						
17916f9ba29e8a4ea6b3a219a81fd6d7	 The query sequence is too far from the reference dataset!						
a14a6d4e2c401f037b6c5148ffc4694b	 The query sequence is too far from the reference dataset!						
07c995b69dbf0fbe9075c57e7906341b	 The query sequence is too far from the reference dataset!						
59388a6b4dccf0b318fe1c7f77c957e5	 The query sequence is too far from the reference dataset!						
9452531195251ce0d4db7f20d464833e	 The query sequence is too far from the reference dataset!						
693d31fa987687955130edd45708e968	 The query sequence is too far from the reference dataset!						
2ad40d457110dddfca5caab1a3586dc0	 The query sequence is too far from the reference dataset!						
3110f474b69345f0c3c1ccd16de24496	 The query sequence is too far from the reference dataset!						
0628f7a434fb6ab0c14e1f1d1dc02e91	 The query sequence is too far from the reference dataset!						
1cd266d9067e6c249ab6f09f5b812a1d	Rough Family:Mugilidae	Rough Genus:Mugil	Mugilidae_Mugil_curema_12S	FMF:0	MD:0.546064	Theta1:0.00628362	Theta2:0.17519
fb486e4f35619c93f86075309296702d	 The query sequence is too far from the reference dataset!						
6512f3c188e7461e484a8ed4a5f5ac6b	 The query sequence is too far from the reference dataset!						
5d5bac4a5f2f7f97b4498107bd3e89f2	Rough Family:Clupeidae1	Rough Genus:CL1	Clupeidae1_CL1_species52_12S	MD:0.57755	This genus has only one species in the reference dataset, no theta2.		
296af078010bacb5ae6f75cff57a1410	 The query sequence is too far from the reference dataset!						
896a69d0011a88a4ab576b7da64beea2	 The query sequence is too far from the reference dataset!						
c349079998af6f6262b6b2cd1c2b1fd6	 The query sequence is too far from the reference dataset!						
d79d13a2817fa5374a606afccd35125c	 The query sequence is too far from the reference dataset!						
c06e7fd4b8a82023316064d84b246d7a	 The query sequence is too far from the reference dataset!						
c97e5655f7b9d2fe01fd540cfe218913	 The query sequence is too far from the reference dataset!						
8917bacf09865e44e212148222a67664	 The query sequence is too far from the reference dataset!						
45bfed148bece12cf6a58e54021a7a93	 The query sequence is too far from the reference dataset!						
dd4f351e0ee0c984682bf1d7cec15f11	 The query sequence is too far from the reference dataset!						
ace84f714f3efc7fe3666961026e5873	 The query sequence is too far from the reference dataset!						
1a5a522f319de0bdfb82fc895ce8774a	 The query sequence is too far from the reference dataset!						
516c3b6d92d84ff0b8b3b9471e1fe483	 The query sequence is too far from the reference dataset!						
8471bde7c4c1388055a68c705dcb5c16	 The query sequence is too far from the reference dataset!						
84832c8f812506148944d91a0ccdb80c	 The query sequence is too far from the reference dataset!						
0a4ff3e5f1bd7d1b617b46203ab6186e	 The query sequence is too far from the reference dataset!						
dfe50d0e30efd99fe0fb1ab095256ef2	 The query sequence is too far from the reference dataset!						
b7754fa3ca7a2dc7fa40e1eb2871306f	 The query sequence is too far from the reference dataset!						
ae976c808c52a0a3c9b15ca73ce9afd7	 The query sequence is too far from the reference dataset!						
df902f485e7cbb943c25af3da287237f	 The query sequence is too far from the reference dataset!						
a925a9ecf24f2320a589da15e7451a63	 The query sequence is too far from the reference dataset!						
d3669f5fa84c371bff0329be9b1863fd	 The query sequence is too far from the reference dataset!						
af14e14e818f83d688bb4fb0665bf54c	 The query sequence is too far from the reference dataset!						
bc043665d6714bcdf3f224495d6fad5a	 The query sequence is too far from the reference dataset!						
4f382c45e2612c8a48259c6c2310e798	 The query sequence is too far from the reference dataset!						
a1ad7cf78da986c3294c997e043be6b0	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_pseudoharengus_12S	FMF:0	MD:0.518789	Theta1:1e-06	Theta2:0.00616737
	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.485582	This species has only one sequence in the reference dataset, no theta1.		
126c5cc38d75c3e9568d553d6471deca	 The query sequence is too far from the reference dataset!						
70e8dd129736d125bacf65181612bc88	 The query sequence is too far from the reference dataset!						
34b7ca9921191517f8876c4c31e27a9c	 The query sequence is too far from the reference dataset!						
442f80efb4d2c15ea85fd6e00daa59e5	 The query sequence is too far from the reference dataset!						
b9535c30d359eb48b187f80b5fb74228	 The query sequence is too far from the reference dataset!						
4c6a03d6ba51271ae428a14b5526daa2	 The query sequence is too far from the reference dataset!						
77a8102f2cdbc97a55386ceefe27d4d4	 The query sequence is too far from the reference dataset!						
3d916a336fb06fa3f580628cddb6f370	 The query sequence is too far from the reference dataset!						
bf6b335f6366db33c35970ed16ec12e9	 The query sequence is too far from the reference dataset!						
4e36a9fcf6ade7f30dc9d128ed6d0a23	 The query sequence is too far from the reference dataset!						
6dd52da72df1c6242a30bc5485b918c3	 The query sequence is too far from the reference dataset!						
0b6a96110221c762495012314a4520ac	 The query sequence is too far from the reference dataset!						
86c7e780e74a762db9be243c596abf15	Rough Family:Cottidae3	Rough Genus:CO3	Cottidae3_CO3_species6_12S	MD:0.0173212	This genus has only one species in the reference dataset, no theta2.		
d7e311725238791ffa192fdacf277d24	 The query sequence is too far from the reference dataset!						
4ba0479c57b3d0718c8843c34ca74ccc	 The query sequence is too far from the reference dataset!						
cf34780c2d6ff55199ae58d66f84068b	 The query sequence is too far from the reference dataset!						
8919b1722f0882ee40c8b9620c17b5e2	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.548924	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_mediocris_12S	MD:0.578495	This species has only one sequence in the reference dataset, no theta1.		
ad7f162f11621d4c8f977bf27c150454	 The query sequence is too far from the reference dataset!						
31a73407ba74fa5fe102aff6bd1f9adc	 The query sequence is too far from the reference dataset!						
181b2ee44cd0dfff655bc3d4c77c26a7	 The query sequence is too far from the reference dataset!						
516386b73c0a8c86ccf0105c5760d6b9	 The query sequence is too far from the reference dataset!						
2cf1b094ae13398159496d84929fc3d0	 The query sequence is too far from the reference dataset!						
67283cf7065a02f9a0c65b6bff6a93e1	 The query sequence is too far from the reference dataset!						
038068700348b209827814857ce313b8	 The query sequence is too far from the reference dataset!						
6bfc8305408ecbe7bf63f68fa91abd4a	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.683977	This genus has only one species in the reference dataset, no theta2.		
e57958a712a4061af502733ede8f7bcd	 The query sequence is too far from the reference dataset!						
1c4ee0e0896c7fb932993cd263da9b1b	Rough Family:Setarchidae	Rough Genus:Ectreposebastes	Setarchidae_Ectreposebastes_imus_12S	MD:0.924358	This species has only one sequence in the reference dataset, no theta1.		
96aabc6dba4183375a500fa2ae49447d	 The query sequence is too far from the reference dataset!						
505075e25a7713389b6e701129084954	 The query sequence is too far from the reference dataset!						
7f8b9e3f8f9437bdb8c821df3b826691	Rough Family:Synodontidae	Rough Genus:Trachinocephalus	Synodontidae_Trachinocephalus_myops_12S	MD:0.545877	This genus has only one species in the reference dataset, no theta2.		
391bbe36bd85ef86a10ef7204db582a0	 The query sequence is too far from the reference dataset!						
5daf5706b000f370cbc6ee3de7ab877a	 The query sequence is too far from the reference dataset!						
fda7a2556aa790b581e1247268324321	 The query sequence is too far from the reference dataset!						
dc5787ceabcf21b227bbadcb829ce1df	 The query sequence is too far from the reference dataset!						
d45c30e0bbc10b0b404cf4b468a7e4c1	 The query sequence is too far from the reference dataset!						
